      Time   Sample #  Type  Sub Chan  Num	Aux
    2:22.242    51207     N    0    0    0
    2:22.978    51472     N    0    0    0
    2:23.711    51736     N    0    0    0
    2:24.447    52001     N    0    0    0
    2:25.158    52257     N    0    0    0
    2:25.867    52512     N    0    0    0
    2:26.581    52769     N    0    0    0
    2:27.278    53020     N    0    0    0
    2:27.975    53271     N    0    0    0
    2:28.714    53537     N    0    0    0
    2:29.486    53815     N    0    0    0
    2:30.217    54078     N    0    0    0
    2:30.925    54333     N    0    0    0
    2:31.633    54588     N    0    0    0
    2:32.325    54837     N    0    0    0
    2:33.031    55091     N    0    0    0
    2:33.747    55349     N    0    0    0
    2:34.464    55607     N    0    0    0
    2:35.203    55873     N    0    0    0
    2:35.944    56140     N    0    0    0
    2:36.703    56413     N    0    0    0
    2:37.408    56667     N    0    0    0
    2:38.106    56918     N    0    0    0
    2:38.792    57165     N    0    0    0
    2:39.206    57314     V    1    0    0
    2:40.183    57666     N    0    0    0
    2:40.947    57941     N    0    0    0
    2:41.694    58210     N    0    0    0
    2:42.425    58473     N    0    0    0
    2:43.139    58730     N    0    0    0
    2:43.847    58985     N    0    0    0
    2:44.553    59239     N    0    0    0
    2:45.258    59493     N    0    0    0
    2:45.950    59742     N    0    0    0
    2:46.675    60003     N    0    0    0
    2:47.417    60270     N    0    0    0
    2:48.175    60543     N    0    0    0
    2:48.911    60808     N    0    0    0
    2:49.617    61062     N    0    0    0
    2:50.308    61311     N    0    0    0
    2:50.997    61559     N    0    0    0
    2:51.719    61819     N    0    0    0
    2:52.447    62081     N    0    0    0
    2:53.192    62349     N    0    0    0
    2:53.914    62609     N    0    0    0
    2:54.656    62876     N    0    0    0
    2:55.358    63129     N    0    0    0
    2:56.061    63382     N    0    0    0
    2:56.764    63635     N    0    0    0
    2:57.461    63886     N    0    0    0
    2:58.153    64135     N    0    0    0
    2:58.889    64400     N    0    0    0
    2:59.650    64674     N    0    0    0
    3:00.381    64937     N    0    0    0
    3:01.075    65187     N    0    0    0
    3:01.769    65437     N    0    0    0
    3:02.461    65686     N    0    0    0
    3:03.147    65933     N    0    0    0
    3:03.858    66189     N    0    0    0
    3:04.567    66444     N    0    0    0
    3:05.294    66706     N    0    0    0
    3:05.742    66867     V    1    0    0
    3:06.744    67228     N    0    0    0
    3:07.464    67487     N    0    0    0
    3:08.156    67736     N    0    0    0
    3:08.828    67978     N    0    0    0
    3:09.514    68225     N    0    0    0
    3:10.208    68475     N    0    0    0
    3:10.944    68740     N    0    0    0
    3:11.692    69009     N    0    0    0
    3:12.414    69269     N    0    0    0
    3:13.117    69522     N    0    0    0
    3:13.811    69772     N    0    0    0
    3:14.519    70027     N    0    0    0
    3:15.203    70273     N    0    0    0
    3:15.897    70523     N    0    0    0
    3:16.611    70780     N    0    0    0
    3:17.350    71046     N    0    0    0
    3:18.086    71311     N    0    0    0
    3:18.831    71579     N    0    0    0
    3:19.531    71831     N    0    0    0
    3:20.219    72079     N    0    0    0
    3:20.906    72326     N    0    0    0
    3:21.347    72485     V    1    0    0
    3:22.350    72846     N    0    0    0
    3:23.103    73117     N    0    0    0
    3:23.828    73378     N    0    0    0
    3:24.564    73643     N    0    0    0
    3:25.286    73903     N    0    0    0
    3:25.997    74159     N    0    0    0
    3:26.386    74299     V    1    0    0
    3:27.386    74659     N    0    0    0
    3:28.103    74917     N    0    0    0
    3:28.842    75183     N    0    0    0
    3:29.608    75459     N    0    0    0
    3:30.353    75727     N    0    0    0
    3:31.064    75983     N    0    0    0
    3:31.756    76232     N    0    0    0
    3:32.456    76484     N    0    0    0
    3:33.156    76736     N    0    0    0
    3:33.878    76996     N    0    0    0
    3:34.603    77257     N    0    0    0
    3:35.350    77526     N    0    0    0
    3:36.075    77787     N    0    0    0
    3:36.819    78055     N    0    0    0
    3:37.533    78312     N    0    0    0
    3:38.225    78561     N    0    0    0
    3:38.908    78807     N    0    0    0
    3:39.617    79062     N    0    0    0
    3:40.322    79316     N    0    0    0
    3:41.067    79584     N    0    0    0
    3:41.822    79856     N    0    0    0
    3:42.556    80120     N    0    0    0
    3:43.247    80369     N    0    0    0
    3:43.956    80624     N    0    0    0
    3:44.672    80882     N    0    0    0
    3:45.361    81130     N    0    0    0
    3:46.053    81379     N    0    0    0
    3:46.781    81641     N    0    0    0
    3:47.517    81906     N    0    0    0
    3:48.253    82171     N    0    0    0
    3:48.992    82437     N    0    0    0
    3:49.694    82690     N    0    0    0
    3:50.372    82934     N    0    0    0
    3:51.061    83182     N    0    0    0
    3:51.789    83444     N    0    0    0
    3:52.508    83703     N    0    0    0
    3:53.250    83970     N    0    0    0
    3:53.975    84231     N    0    0    0
    3:54.703    84493     N    0    0    0
    3:55.406    84746     N    0    0    0
    3:56.119    85003     N    0    0    0
    3:56.825    85257     N    0    0    0
    3:57.517    85506     N    0    0    0
    3:58.222    85760     N    0    0    0
    3:58.975    86031     N    0    0    0
    3:59.736    86305     N    0    0    0
    4:00.472    86570     N    0    0    0
    4:01.169    86821     N    0    0    0
    4:01.867    87072     N    0    0    0
    4:02.550    87318     N    0    0    0
    4:03.256    87572     N    0    0    0
    4:03.978    87832     N    0    0    0
    4:04.706    88094     N    0    0    0
    4:05.458    88365     N    0    0    0
    4:06.197    88631     N    0    0    0
    4:06.522    88748     ~    2    0    0
    4:06.947    88901     N    0    0    0
    4:07.658    89157     N    0    0    0
    4:08.356    89408     N    0    0    0
    4:09.044    89656     N    0    0    0
    4:09.756    89912     N    0    0    0
    4:10.478    90172     N    0    0    0
    4:11.233    90444     N    0    0    0
    4:11.986    90715     N    0    0    0
    4:12.725    90981     N    0    0    0
    4:13.425    91233     N    0    0    0
    4:14.128    91486     N    0    0    0
    4:14.850    91746     N    0    0    0
    4:15.556    92000     N    0    0    0
    4:16.261    92254     N    0    0    0
    4:17.006    92522     N    0    0    0
    4:17.753    92791     N    0    0    0
    4:18.500    93060     N    0    0    0
    4:19.250    93330     N    0    0    0
    4:19.953    93583     N    0    0    0
    4:20.636    93829     N    0    0    0
    4:21.344    94084     N    0    0    0
    4:22.094    94354     N    0    0    0
    4:22.831    94619     N    0    0    0
    4:23.569    94885     N    0    0    0
    4:24.322    95156     N    0    0    0
    4:24.853    95347     |    3    0    0
    4:25.067    95424     N    0    0    0
    4:25.781    95681     N    0    0    0
    4:26.489    95936     N    0    0    0
    4:27.192    96189     N    0    0    0
    4:27.903    96445     N    0    0    0
    4:28.631    96707     N    0    0    0
    4:29.403    96985     N    0    0    0
    4:30.156    97256     N    0    0    0
    4:30.894    97522     N    0    0    0
    4:31.603    97777     N    0    0    0
    4:32.306    98030     N    0    0    0
    4:32.994    98278     N    0    0    0
    4:33.725    98541     N    0    0    0
    4:33.947    98621     ~    0    0    0
    4:34.469    98809     N    0    0    0
    4:35.214    99077     N    0    0    0
    4:35.953    99343     N    0    0    0
    4:36.714    99617     N    0    0    0
    4:37.447    99881     N    0    0    0
    4:38.153   100135     N    0    0    0
    4:38.842   100383     N    0    0    0
    4:39.542   100635     N    0    0    0
    4:40.261   100894     N    0    0    0
    4:41.014   101165     N    0    0    0
    4:41.778   101440     N    0    0    0
    4:42.500   101700     N    0    0    0
    4:43.217   101958     N    0    0    0
    4:43.650   102114     V    1    0    0
    4:44.636   102469     N    0    0    0
    4:44.878   102556     ~    2    0    0
    4:45.333   102720     N    0    0    0
    4:46.036   102973     N    0    0    0
    4:46.761   103234     N    0    0    0
    4:47.503   103501     N    0    0    0
    4:48.231   103763     N    0    0    0
    4:48.958   104025     N    0    0    0
    4:49.661   104278     N    0    0    0
    4:50.356   104528     N    0    0    0
    4:51.031   104771     N    0    0    0
    4:51.742   105027     N    0    0    0
    4:52.481   105293     N    0    0    0
    4:53.219   105559     N    0    0    0
    4:53.936   105817     N    0    0    0
    4:54.669   106081     N    0    0    0
    4:55.383   106338     N    0    0    0
    4:55.639   106430     |    1    0    0
    4:56.081   106589     N    0    0    0
    4:56.286   106663     ~    0    0    0
    4:56.783   106842     N    0    0    0
    4:57.472   107090     N    0    0    0
    4:58.178   107344     N    0    0    0
    4:58.897   107603     N    0    0    0
    4:59.656   107876     N    0    0    0
    5:00.072   108026     V    1    0    0
    5:01.094   108394     N    0    0    0
    5:01.794   108646     N    0    0    0
    5:02.489   108896     N    0    0    0
    5:03.167   109140     N    0    0    0
    5:03.878   109396     N    0    0    0
    5:04.614   109661     N    0    0    0
    5:05.350   109926     N    0    0    0
    5:06.075   110187     N    0    0    0
    5:06.814   110453     N    0    0    0
    5:07.542   110715     N    0    0    0
    5:08.231   110963     N    0    0    0
    5:08.906   111206     N    0    0    0
    5:09.328   111358     ~    2    0    0
    5:09.600   111456     N    0    0    0
    5:10.308   111711     N    0    0    0
    5:11.044   111976     N    0    0    0
    5:11.797   112247     N    0    0    0
    5:12.522   112508     N    0    0    0
    5:12.667   112560     ~    0    0    0
    5:13.228   112762     N    0    0    0
    5:13.928   113014     N    0    0    0
    5:14.639   113270     N    0    0    0
    5:15.328   113518     N    0    0    0
    5:16.036   113773     N    0    0    0
    5:16.761   114034     N    0    0    0
    5:17.511   114304     N    0    0    0
    5:18.242   114567     N    0    0    0
    5:18.981   114833     N    0    0    0
    5:19.689   115088     N    0    0    0
    5:20.381   115337     N    0    0    0
    5:21.061   115582     N    0    0    0
    5:21.772   115838     N    0    0    0
    5:22.511   116104     N    0    0    0
    5:23.264   116375     N    0    0    0
    5:23.994   116638     N    0    0    0
    5:24.722   116900     N    0    0    0
    5:25.436   117157     N    0    0    0
    5:26.144   117412     N    0    0    0
    5:26.853   117667     N    0    0    0
    5:27.547   117917     N    0    0    0
    5:28.258   118173     N    0    0    0
    5:28.731   118343     V    1    0    0
    5:29.761   118714     N    0    0    0
    5:30.506   118982     N    0    0    0
    5:31.217   119238     N    0    0    0
    5:31.906   119486     N    0    0    0
    5:32.603   119737     N    0    0    0
    5:33.092   119913     |    3    0    0
    5:33.300   119988     N    0    0    0
    5:34.008   120243     N    0    0    0
    5:34.744   120508     N    0    0    0
    5:35.489   120776     N    0    0    0
    5:36.206   121034     N    0    0    0
    5:36.947   121301     N    0    0    0
    5:37.667   121560     N    0    0    0
    5:38.367   121812     N    0    0    0
    5:39.044   122056     N    0    0    0
    5:39.753   122311     N    0    0    0
    5:40.467   122568     N    0    0    0
    5:41.217   122838     N    0    0    0
    5:41.981   123113     N    0    0    0
    5:42.356   123248     ~    2    0    0
    5:42.714   123377     N    0    0    0
    5:43.411   123628     N    0    0    0
    5:44.108   123879     N    0    0    0
    5:44.836   124141     N    0    0    0
    5:45.000   124200     ~    0    0    0
    5:45.533   124392     N    0    0    0
    5:46.233   124644     N    0    0    0
    5:46.975   124911     N    0    0    0
    5:47.728   125182     N    0    0    0
    5:48.469   125449     N    0    0    0
    5:49.208   125715     N    0    0    0
    5:49.914   125969     N    0    0    0
    5:50.308   126111     V    1    0    0
    5:51.297   126467     N    0    0    0
    5:52.039   126734     N    0    0    0
    5:52.778   127000     N    0    0    0
    5:53.528   127270     N    0    0    0
    5:54.267   127536     N    0    0    0
    5:54.994   127798     N    0    0    0
    5:55.700   128052     N    0    0    0
    5:56.414   128309     N    0    0    0
    5:57.125   128565     N    0    0    0
    5:57.833   128820     N    0    0    0
    5:58.556   129080     N    0    0    0
    5:59.308   129351     N    0    0    0
    6:00.072   129626     N    0    0    0
    6:00.808   129891     N    0    0    0
    6:01.508   130143     N    0    0    0
    6:02.200   130392     N    0    0    0
    6:02.903   130645     N    0    0    0
    6:03.611   130900     N    0    0    0
    6:04.336   131161     N    0    0    0
    6:05.069   131425     N    0    0    0
    6:05.808   131691     N    0    0    0
    6:06.539   131954     N    0    0    0
    6:07.275   132219     N    0    0    0
    6:07.969   132469     N    0    0    0
    6:08.661   132718     N    0    0    0
    6:09.344   132964     N    0    0    0
    6:10.064   133223     N    0    0    0
    6:10.792   133485     N    0    0    0
    6:11.550   133758     N    0    0    0
    6:12.294   134026     N    0    0    0
    6:13.025   134289     N    0    0    0
    6:13.711   134536     N    0    0    0
    6:14.414   134789     N    0    0    0
    6:15.131   135047     N    0    0    0
    6:15.844   135304     N    0    0    0
    6:16.553   135559     N    0    0    0
    6:17.300   135828     N    0    0    0
    6:18.042   136095     N    0    0    0
    6:18.792   136365     N    0    0    0
    6:19.517   136626     N    0    0    0
    6:20.217   136878     N    0    0    0
    6:20.906   137126     N    0    0    0
    6:21.608   137379     N    0    0    0
    6:22.361   137650     N    0    0    0
    6:23.103   137917     N    0    0    0
    6:23.844   138184     N    0    0    0
    6:24.578   138448     N    0    0    0
    6:25.314   138713     N    0    0    0
    6:26.006   138962     N    0    0    0
    6:26.719   139219     N    0    0    0
    6:27.428   139474     N    0    0    0
    6:28.139   139730     N    0    0    0
    6:28.872   139994     N    0    0    0
    6:29.647   140273     N    0    0    0
    6:30.403   140545     N    0    0    0
    6:31.133   140808     N    0    0    0
    6:31.836   141061     N    0    0    0
    6:32.525   141309     N    0    0    0
    6:33.219   141559     N    0    0    0
    6:33.953   141823     N    0    0    0
    6:34.703   142093     N    0    0    0
    6:35.444   142360     N    0    0    0
    6:36.178   142624     N    0    0    0
    6:36.928   142894     N    0    0    0
    6:37.656   143156     N    0    0    0
    6:38.358   143409     N    0    0    0
    6:39.047   143657     N    0    0    0
    6:39.756   143912     N    0    0    0
    6:40.489   144176     N    0    0    0
    6:41.247   144449     N    0    0    0
    6:42.006   144722     N    0    0    0
    6:42.739   144986     N    0    0    0
    6:43.458   145245     N    0    0    0
    6:44.156   145496     N    0    0    0
    6:44.869   145753     N    0    0    0
    6:45.578   146008     N    0    0    0
    6:46.297   146267     N    0    0    0
    6:47.031   146531     N    0    0    0
    6:47.781   146801     N    0    0    0
    6:48.189   146948     V    1    0    0
    6:49.242   147327     N    0    0    0
    6:49.953   147583     N    0    0    0
    6:50.650   147834     N    0    0    0
    6:51.339   148082     N    0    0    0
    6:52.061   148342     N    0    0    0
    6:52.814   148613     N    0    0    0
    6:53.569   148885     N    0    0    0
    6:54.286   149143     N    0    0    0
    6:55.006   149402     N    0    0    0
    6:55.706   149654     N    0    0    0
    6:56.403   149905     N    0    0    0
    6:57.114   150161     N    0    0    0
    6:57.817   150414     N    0    0    0
    6:58.533   150672     N    0    0    0
    6:59.269   150937     N    0    0    0
    7:00.036   151213     N    0    0    0
    7:00.758   151473     N    0    0    0
    7:01.456   151724     N    0    0    0
    7:02.144   151972     N    0    0    0
    7:02.844   152224     N    0    0    0
    7:03.539   152474     N    0    0    0
    7:04.261   152734     N    0    0    0
    7:05.003   153001     N    0    0    0
    7:05.744   153268     N    0    0    0
    7:06.472   153530     N    0    0    0
    7:07.211   153796     N    0    0    0
    7:07.925   154053     N    0    0    0
    7:08.625   154305     N    0    0    0
    7:09.322   154556     N    0    0    0
    7:10.044   154816     N    0    0    0
    7:10.775   155079     N    0    0    0
    7:11.539   155354     N    0    0    0
    7:12.300   155628     N    0    0    0
    7:13.017   155886     N    0    0    0
    7:13.714   156137     N    0    0    0
    7:14.417   156390     N    0    0    0
    7:15.131   156647     N    0    0    0
    7:15.567   156804     V    1    0    0
    7:16.572   157166     N    0    0    0
    7:17.311   157432     N    0    0    0
    7:18.050   157698     N    0    0    0
    7:18.789   157964     N    0    0    0
    7:19.508   158223     N    0    0    0
    7:20.194   158470     N    0    0    0
    7:20.517   158586     |    1    0    0
    7:20.886   158719     N    0    0    0
    7:21.578   158968     N    0    0    0
    7:22.308   159231     N    0    0    0
    7:23.047   159497     N    0    0    0
    7:23.792   159765     N    0    0    0
    7:24.522   160028     N    0    0    0
    7:25.231   160283     N    0    0    0
    7:25.919   160531     N    0    0    0
    7:26.617   160782     N    0    0    0
    7:27.319   161035     N    0    0    0
    7:28.022   161288     N    0    0    0
    7:28.742   161547     N    0    0    0
    7:29.486   161815     N    0    0    0
    7:30.250   162090     N    0    0    0
    7:30.972   162350     N    0    0    0
    7:31.653   162595     N    0    0    0
    7:32.339   162842     N    0    0    0
    7:33.039   163094     N    0    0    0
    7:33.742   163347     N    0    0    0
    7:34.467   163608     N    0    0    0
    7:34.886   163759     V    1    0    0
    7:35.950   164142     N    0    0    0
    7:36.683   164406     N    0    0    0
    7:37.414   164669     N    0    0    0
    7:38.119   164923     N    0    0    0
    7:38.811   165172     N    0    0    0
    7:39.503   165421     N    0    0    0
    7:40.225   165681     N    0    0    0
    7:40.683   165846     V    1    0    0
    7:41.711   166216     N    0    0    0
    7:42.481   166493     N    0    0    0
    7:43.200   166752     N    0    0    0
    7:43.886   166999     N    0    0    0
    7:44.594   167254     N    0    0    0
    7:45.311   167512     N    0    0    0
    7:46.025   167769     N    0    0    0
    7:46.744   168028     N    0    0    0
    7:47.492   168297     N    0    0    0
    7:48.228   168562     N    0    0    0
    7:48.964   168827     N    0    0    0
    7:49.689   169088     N    0    0    0
    7:50.375   169335     N    0    0    0
    7:51.072   169586     N    0    0    0
    7:51.786   169843     N    0    0    0
    7:52.542   170115     N    0    0    0
    7:53.283   170382     N    0    0    0
    7:54.028   170650     N    0    0    0
    7:54.767   170916     N    0    0    0
    7:55.489   171176     N    0    0    0
    7:56.189   171428     N    0    0    0
    7:56.897   171683     N    0    0    0
    7:57.603   171937     N    0    0    0
    7:58.328   172198     N    0    0    0
    7:59.058   172461     N    0    0    0
    7:59.811   172732     N    0    0    0
    8:00.556   173000     N    0    0    0
    8:01.283   173262     N    0    0    0
    8:01.972   173510     N    0    0    0
    8:02.661   173758     N    0    0    0
    8:03.144   173932     V    2    0    0
    8:04.092   174273     N    0    0    0
    8:04.842   174543     N    0    0    0
    8:05.572   174806     N    0    0    0
    8:06.311   175072     N    0    0    0
    8:07.025   175329     N    0    0    0
    8:07.753   175591     N    0    0    0
    8:08.442   175839     N    0    0    0
    8:09.133   176088     N    0    0    0
    8:09.825   176337     N    0    0    0
    8:10.558   176601     N    0    0    0
    8:11.308   176871     N    0    0    0
    8:12.050   177138     N    0    0    0
    8:12.783   177402     N    0    0    0
    8:13.497   177659     N    0    0    0
    8:14.172   177902     N    0    0    0
    8:14.878   178156     N    0    0    0
    8:15.592   178413     N    0    0    0
    8:16.306   178670     N    0    0    0
    8:17.014   178925     N    0    0    0
    8:17.756   179192     N    0    0    0
    8:18.481   179453     N    0    0    0
    8:19.203   179713     N    0    0    0
    8:19.922   179972     N    0    0    0
    8:20.603   180217     N    0    0    0
    8:21.286   180463     N    0    0    0
    8:22.003   180721     N    0    0    0
    8:22.764   180995     N    0    0    0
    8:23.497   181259     N    0    0    0
    8:24.228   181522     N    0    0    0
    8:24.956   181784     N    0    0    0
    8:25.664   182039     N    0    0    0
    8:26.358   182289     N    0    0    0
    8:27.067   182544     N    0    0    0
    8:27.775   182799     N    0    0    0
    8:28.500   183060     N    0    0    0
    8:29.231   183323     N    0    0    0
    8:29.994   183598     N    0    0    0
    8:30.739   183866     N    0    0    0
    8:31.456   184124     N    0    0    0
    8:32.147   184373     N    0    0    0
    8:32.836   184621     N    0    0    0
    8:33.533   184872     N    0    0    0
    8:34.272   185138     N    0    0    0
    8:35.028   185410     N    0    0    0
    8:35.769   185677     N    0    0    0
    8:36.506   185942     N    0    0    0
    8:37.236   186205     N    0    0    0
    8:37.958   186465     N    0    0    0
    8:38.661   186718     N    0    0    0
    8:39.353   186967     N    0    0    0
    8:40.064   187223     N    0    0    0
    8:40.806   187490     N    0    0    0
    8:41.561   187762     N    0    0    0
    8:42.308   188031     N    0    0    0
    8:43.025   188289     N    0    0    0
    8:43.731   188543     N    0    0    0
    8:44.417   188790     N    0    0    0
    8:45.131   189047     N    0    0    0
    8:45.833   189300     N    0    0    0
    8:46.556   189560     N    0    0    0
    8:47.281   189821     N    0    0    0
    8:48.033   190092     N    0    0    0
    8:48.767   190356     N    0    0    0
    8:49.481   190613     N    0    0    0
    8:50.186   190867     N    0    0    0
    8:50.881   191117     N    0    0    0
    8:51.569   191365     N    0    0    0
    8:52.297   191627     N    0    0    0
    8:53.058   191901     N    0    0    0
    8:53.806   192170     N    0    0    0
    8:54.528   192430     N    0    0    0
    8:55.256   192692     N    0    0    0
    8:55.953   192943     N    0    0    0
    8:56.656   193196     N    0    0    0
    8:57.369   193453     N    0    0    0
    8:58.086   193711     N    0    0    0
    8:58.822   193976     N    0    0    0
    8:59.567   194244     N    0    0    0
    9:00.333   194520     N    0    0    0
    9:01.067   194784     N    0    0    0
    9:01.769   195037     N    0    0    0
    9:02.464   195287     N    0    0    0
    9:03.172   195542     N    0    0    0
    9:03.883   195798     N    0    0    0
    9:04.636   196069     N    0    0    0
    9:05.386   196339     N    0    0    0
    9:06.131   196607     N    0    0    0
