      Time   Sample #  Type  Sub Chan  Num	Aux
    2:36.161    56218     |    1    0    0
    2:36.517    56346     N    0    0    0
    2:37.158    56577     N    0    0    0
    2:37.625    56745     A    0    0    0
    2:38.292    56985     N    0    0    0
    2:38.928    57214     N    0    0    0
    2:39.542    57435     N    0    0    0
    2:40.142    57651     N    0    0    0
    2:40.731    57863     N    0    0    0
    2:41.353    58087     N    0    0    0
    2:41.992    58317     N    0    0    0
    2:42.639    58550     N    0    0    0
    2:43.283    58782     N    0    0    0
    2:43.919    59011     N    0    0    0
    2:44.547    59237     N    0    0    0
    2:45.186    59467     N    0    0    0
    2:45.803    59689     N    0    0    0
    2:46.414    59909     N    0    0    0
    2:47.000    60120     N    0    0    0
    2:47.622    60344     N    0    0    0
    2:48.278    60580     N    0    0    0
    2:48.936    60817     N    0    0    0
    2:49.597    61055     N    0    0    0
    2:50.250    61290     N    0    0    0
    2:50.875    61515     N    0    0    0
    2:51.497    61739     N    0    0    0
    2:52.117    61962     N    0    0    0
    2:52.756    62192     N    0    0    0
    2:53.394    62422     N    0    0    0
    2:54.061    62662     N    0    0    0
    2:54.742    62907     N    0    0    0
    2:55.411    63148     N    0    0    0
    2:56.067    63384     N    0    0    0
    2:56.728    63622     N    0    0    0
    2:57.389    63860     N    0    0    0
    2:58.044    64096     N    0    0    0
    2:58.694    64330     N    0    0    0
    2:59.300    64548     N    0    0    0
    2:59.950    64782     N    0    0    0
    3:00.606    65018     N    0    0    0
    3:01.267    65256     N    0    0    0
    3:01.942    65499     N    0    0    0
    3:02.578    65728     N    0    0    0
    3:03.208    65955     N    0    0    0
    3:03.817    66174     N    0    0    0
    3:04.433    66396     N    0    0    0
    3:05.036    66613     N    0    0    0
    3:05.667    66840     N    0    0    0
    3:06.333    67080     N    0    0    0
    3:07.011    67324     N    0    0    0
    3:07.650    67554     N    0    0    0
    3:08.281    67781     N    0    0    0
    3:08.917    68010     N    0    0    0
    3:09.556    68240     N    0    0    0
    3:10.192    68469     N    0    0    0
    3:10.806    68690     N    0    0    0
    3:11.411    68908     N    0    0    0
    3:12.042    69135     N    0    0    0
    3:12.686    69367     N    0    0    0
    3:13.211    69556     A    0    0    0
    3:13.933    69816     N    0    0    0
    3:14.569    70045     N    0    0    0
    3:15.214    70277     N    0    0    0
    3:15.822    70496     N    0    0    0
    3:16.422    70712     N    0    0    0
    3:17.000    70920     N    0    0    0
    3:17.631    71147     N    0    0    0
    3:18.311    71392     N    0    0    0
    3:18.986    71635     N    0    0    0
    3:19.656    71876     N    0    0    0
    3:20.289    72104     N    0    0    0
    3:20.939    72338     N    0    0    0
    3:21.581    72569     N    0    0    0
    3:22.200    72792     N    0    0    0
    3:22.836    73021     N    0    0    0
    3:23.461    73246     N    0    0    0
    3:24.106    73478     N    0    0    0
    3:24.769    73717     N    0    0    0
    3:25.414    73949     N    0    0    0
    3:26.058    74181     N    0    0    0
    3:26.703    74413     N    0    0    0
    3:27.336    74641     N    0    0    0
    3:27.972    74870     N    0    0    0
    3:28.578    75088     N    0    0    0
    3:29.161    75298     N    0    0    0
    3:29.808    75531     N    0    0    0
    3:30.464    75767     N    0    0    0
    3:31.131    76007     N    0    0    0
    3:31.806    76250     N    0    0    0
    3:32.447    76481     N    0    0    0
    3:33.100    76716     N    0    0    0
    3:33.717    76938     N    0    0    0
    3:34.342    77163     N    0    0    0
    3:34.978    77392     N    0    0    0
    3:35.589    77612     N    0    0    0
    3:36.242    77847     N    0    0    0
    3:36.883    78078     N    0    0    0
    3:37.536    78313     N    0    0    0
    3:38.183    78546     N    0    0    0
    3:38.803    78769     N    0    0    0
    3:39.425    78993     N    0    0    0
    3:40.042    79215     N    0    0    0
    3:40.628    79426     N    0    0    0
    3:41.203    79633     N    0    0    0
    3:41.800    79848     N    0    0    0
    3:42.431    80075     N    0    0    0
    3:43.069    80305     N    0    0    0
    3:43.697    80531     N    0    0    0
    3:44.297    80747     N    0    0    0
    3:44.897    80963     N    0    0    0
    3:45.486    81175     N    0    0    0
    3:46.075    81387     N    0    0    0
    3:46.672    81602     N    0    0    0
    3:47.244    81808     N    0    0    0
    3:47.861    82030     N    0    0    0
    3:48.514    82265     N    0    0    0
    3:49.144    82492     N    0    0    0
    3:49.772    82718     N    0    0    0
    3:50.367    82932     N    0    0    0
    3:50.972    83150     N    0    0    0
    3:51.581    83369     N    0    0    0
    3:52.172    83582     N    0    0    0
    3:52.758    83793     N    0    0    0
    3:53.311    83992     N    0    0    0
    3:53.925    84213     N    0    0    0
    3:54.558    84441     N    0    0    0
    3:55.175    84663     N    0    0    0
    3:55.808    84891     N    0    0    0
    3:56.422    85112     N    0    0    0
    3:57.042    85335     N    0    0    0
    3:57.631    85547     N    0    0    0
    3:58.189    85748     N    0    0    0
    3:58.806    85970     N    0    0    0
    3:59.394    86182     N    0    0    0
    4:00.036    86413     N    0    0    0
    4:00.675    86643     N    0    0    0
    4:01.319    86875     N    0    0    0
    4:01.922    87092     N    0    0    0
    4:02.525    87309     N    0    0    0
    4:03.139    87530     N    0    0    0
    4:03.733    87744     N    0    0    0
    4:04.339    87962     N    0    0    0
    4:04.944    88180     N    0    0    0
    4:05.536    88393     N    0    0    0
    4:06.161    88618     N    0    0    0
    4:06.786    88843     N    0    0    0
    4:07.414    89069     N    0    0    0
    4:08.050    89298     N    0    0    0
    4:08.433    89436     ~    2    0    0
    4:08.669    89521     N    0    0    0
    4:09.267    89736     N    0    0    0
    4:09.861    89950     N    0    0    0
    4:10.450    90162     N    0    0    0
    4:11.014    90365     N    0    0    0
    4:11.603    90577     N    0    0    0
    4:12.203    90793     N    0    0    0
    4:12.828    91018     N    0    0    0
    4:13.442    91239     N    0    0    0
    4:14.031    91451     N    0    0    0
    4:14.611    91660     N    0    0    0
    4:15.186    91867     N    0    0    0
    4:15.758    92073     N    0    0    0
    4:16.328    92278     N    0    0    0
    4:16.908    92487     N    0    0    0
    4:17.453    92683     N    0    0    0
    4:18.039    92894     N    0    0    0
    4:18.458    93045     A    0    0    0
    4:19.125    93285     N    0    0    0
    4:19.728    93502     N    0    0    0
    4:20.292    93705     N    0    0    0
    4:20.514    93785     ~    0    0    0
    4:20.872    93914     N    0    0    0
    4:21.439    94118     N    0    0    0
    4:22.014    94325     N    0    0    0
    4:22.569    94525     N    0    0    0
    4:23.103    94717     N    0    0    0
    4:23.656    94916     N    0    0    0
    4:24.133    95088     A    0    0    0
    4:24.808    95331     N    0    0    0
    4:25.414    95549     N    0    0    0
    4:25.981    95753     N    0    0    0
    4:26.547    95957     N    0    0    0
    4:27.003    96121     A    0    0    0
    4:27.622    96344     N    0    0    0
    4:28.167    96540     N    0    0    0
    4:28.703    96733     N    0    0    0
    4:29.236    96925     N    0    0    0
    4:29.797    97127     N    0    0    0
    4:30.386    97339     N    0    0    0
    4:30.956    97544     N    0    0    0
    4:31.533    97752     N    0    0    0
    4:32.081    97949     N    0    0    0
    4:32.631    98147     N    0    0    0
    4:33.192    98349     N    0    0    0
    4:33.756    98552     N    0    0    0
    4:34.294    98746     N    0    0    0
    4:34.833    98940     N    0    0    0
    4:35.336    99121     N    0    0    0
    4:35.900    99324     N    0    0    0
    4:36.475    99531     N    0    0    0
    4:37.047    99737     N    0    0    0
    4:37.614    99941     N    0    0    0
    4:38.172   100142     N    0    0    0
    4:38.742   100347     N    0    0    0
    4:39.283   100542     N    0    0    0
    4:39.828   100738     N    0    0    0
    4:40.353   100927     N    0    0    0
    4:40.881   101117     N    0    0    0
    4:41.406   101306     N    0    0    0
    4:41.972   101510     N    0    0    0
    4:42.531   101711     N    0    0    0
    4:43.097   101915     N    0    0    0
    4:43.644   102112     N    0    0    0
    4:44.189   102308     N    0    0    0
    4:44.722   102500     N    0    0    0
    4:45.269   102697     N    0    0    0
    4:45.792   102885     N    0    0    0
    4:46.328   103078     N    0    0    0
    4:46.858   103269     N    0    0    0
    4:47.375   103455     N    0    0    0
    4:47.919   103651     N    0    0    0
    4:48.456   103844     N    0    0    0
    4:49.028   104050     N    0    0    0
    4:49.597   104255     N    0    0    0
    4:50.158   104457     N    0    0    0
    4:50.717   104658     N    0    0    0
    4:51.258   104853     N    0    0    0
    4:51.792   105045     N    0    0    0
    4:52.314   105233     N    0    0    0
    4:52.847   105425     N    0    0    0
    4:53.364   105611     N    0    0    0
    4:53.908   105807     N    0    0    0
    4:54.475   106011     N    0    0    0
    4:55.044   106216     N    0    0    0
    4:55.625   106425     N    0    0    0
    4:56.161   106618     N    0    0    0
    4:56.708   106815     N    0    0    0
    4:57.242   107007     N    0    0    0
    4:57.772   107198     N    0    0    0
    4:58.169   107341     A    0    0    0
    4:58.739   107546     N    0    0    0
    4:59.269   107737     N    0    0    0
    4:59.839   107942     N    0    0    0
    5:00.394   108142     N    0    0    0
    5:00.950   108342     N    0    0    0
    5:01.492   108537     N    0    0    0
    5:02.058   108741     N    0    0    0
    5:02.592   108933     N    0    0    0
    5:03.142   109131     N    0    0    0
    5:03.672   109322     N    0    0    0
    5:04.206   109514     N    0    0    0
    5:04.728   109702     N    0    0    0
    5:05.225   109881     N    0    0    0
    5:05.614   110021     A    0    0    0
    5:06.197   110231     N    0    0    0
    5:06.789   110444     N    0    0    0
    5:07.381   110657     N    0    0    0
    5:07.925   110853     N    0    0    0
    5:08.458   111045     N    0    0    0
    5:08.989   111236     N    0    0    0
    5:09.522   111428     N    0    0    0
    5:10.053   111619     N    0    0    0
    5:10.575   111807     N    0    0    0
    5:11.083   111990     N    0    0    0
    5:11.625   112185     N    0    0    0
    5:12.194   112390     N    0    0    0
    5:12.614   112541     A    0    0    0
    5:13.192   112749     N    0    0    0
    5:13.761   112954     N    0    0    0
    5:14.303   113149     N    0    0    0
    5:14.853   113347     N    0    0    0
    5:15.403   113545     N    0    0    0
    5:15.933   113736     N    0    0    0
    5:16.469   113929     N    0    0    0
    5:16.978   114112     N    0    0    0
    5:17.494   114298     N    0    0    0
    5:18.042   114495     N    0    0    0
    5:18.611   114700     N    0    0    0
    5:19.169   114901     N    0    0    0
    5:19.742   115107     N    0    0    0
    5:20.292   115305     N    0    0    0
    5:20.853   115507     N    0    0    0
    5:21.400   115704     N    0    0    0
    5:21.944   115900     N    0    0    0
    5:22.472   116090     N    0    0    0
    5:23.003   116281     N    0    0    0
    5:23.567   116484     N    0    0    0
    5:24.144   116692     N    0    0    0
    5:24.728   116902     N    0    0    0
    5:25.300   117108     N    0    0    0
    5:25.881   117317     N    0    0    0
    5:26.436   117517     N    0    0    0
    5:27.006   117722     N    0    0    0
    5:27.558   117921     N    0    0    0
    5:28.028   118090     A    0    0    0
    5:28.672   118322     N    0    0    0
    5:29.211   118516     N    0    0    0
    5:29.775   118719     N    0    0    0
    5:30.353   118927     N    0    0    0
    5:30.939   119138     N    0    0    0
    5:31.531   119351     N    0    0    0
    5:32.125   119565     N    0    0    0
    5:32.694   119770     N    0    0    0
    5:33.267   119976     N    0    0    0
    5:33.800   120168     N    0    0    0
    5:34.344   120364     N    0    0    0
    5:34.903   120565     N    0    0    0
    5:35.442   120759     N    0    0    0
    5:36.025   120969     N    0    0    0
    5:36.603   121177     N    0    0    0
    5:37.200   121392     N    0    0    0
    5:37.769   121597     N    0    0    0
    5:38.322   121796     N    0    0    0
    5:38.867   121992     N    0    0    0
    5:39.411   122188     N    0    0    0
    5:39.586   122251     ~    2    0    0
    5:39.811   122332     A    0    0    0
    5:40.469   122569     N    0    0    0
    5:41.003   122761     N    0    0    0
    5:41.539   122954     N    0    0    0
    5:42.083   123150     N    0    0    0
    5:42.669   123361     N    0    0    0
    5:43.244   123568     N    0    0    0
    5:43.808   123771     N    0    0    0
    5:44.367   123972     N    0    0    0
    5:44.806   124130     A    0    0    0
    5:45.458   124365     N    0    0    0
    5:46.003   124561     N    0    0    0
    5:46.544   124756     N    0    0    0
    5:47.061   124942     N    0    0    0
    5:47.461   125086     A    0    0    0
    5:48.064   125303     N    0    0    0
    5:48.661   125518     N    0    0    0
    5:49.231   125723     N    0    0    0
    5:49.800   125928     N    0    0    0
    5:50.214   126077     A    0    0    0
    5:50.789   126284     N    0    0    0
    5:51.347   126485     N    0    0    0
    5:51.897   126683     N    0    0    0
    5:52.425   126873     N    0    0    0
    5:52.964   127067     N    0    0    0
    5:53.500   127260     N    0    0    0
    5:54.075   127467     N    0    0    0
    5:54.642   127671     N    0    0    0
    5:55.125   127845     N    0    0    0
    5:55.744   128068     N    0    0    0
    5:56.300   128268     N    0    0    0
    5:56.864   128471     N    0    0    0
    5:57.417   128670     N    0    0    0
    5:57.792   128805     A    0    0    0
    5:58.425   129033     N    0    0    0
    5:58.956   129224     N    0    0    0
    5:59.469   129409     N    0    0    0
    6:00.033   129612     N    0    0    0
    6:00.594   129814     N    0    0    0
    6:01.183   130026     N    0    0    0
    6:01.764   130235     N    0    0    0
    6:02.325   130437     N    0    0    0
    6:02.761   130594     A    0    0    0
    6:03.389   130820     N    0    0    0
    6:03.928   131014     N    0    0    0
    6:04.461   131206     N    0    0    0
    6:04.992   131397     N    0    0    0
    6:05.542   131595     N    0    0    0
    6:06.103   131797     N    0    0    0
    6:06.683   132006     N    0    0    0
    6:07.231   132203     N    0    0    0
    6:07.794   132406     N    0    0    0
    6:08.333   132600     N    0    0    0
    6:08.881   132797     N    0    0    0
    6:09.325   132957     A    0    0    0
    6:09.947   133181     N    0    0    0
    6:10.497   133379     N    0    0    0
    6:11.019   133567     N    0    0    0
    6:11.561   133762     N    0    0    0
    6:12.119   133963     N    0    0    0
    6:12.694   134170     N    0    0    0
    6:13.278   134380     N    0    0    0
    6:13.831   134579     N    0    0    0
    6:14.408   134787     N    0    0    0
    6:14.975   134991     N    0    0    0
    6:15.508   135183     N    0    0    0
    6:16.050   135378     N    0    0    0
    6:16.492   135537     A    0    0    0
    6:17.089   135752     N    0    0    0
    6:17.644   135952     N    0    0    0
    6:18.222   136160     N    0    0    0
    6:18.806   136370     N    0    0    0
    6:19.378   136576     N    0    0    0
    6:19.944   136780     N    0    0    0
    6:20.492   136977     N    0    0    0
    6:21.031   137171     N    0    0    0
    6:21.572   137366     N    0    0    0
    6:22.128   137566     N    0    0    0
    6:22.661   137758     N    0    0    0
    6:23.072   137906     A    0    0    0
    6:23.692   138129     N    0    0    0
    6:24.253   138331     N    0    0    0
    6:24.819   138535     N    0    0    0
    6:25.389   138740     N    0    0    0
    6:25.800   138888     A    0    0    0
    6:26.394   139102     N    0    0    0
    6:26.961   139306     N    0    0    0
    6:27.522   139508     N    0    0    0
    6:28.053   139699     N    0    0    0
    6:28.583   139890     N    0    0    0
    6:29.081   140069     N    0    0    0
    6:29.619   140263     N    0    0    0
    6:30.164   140459     N    0    0    0
    6:30.758   140673     N    0    0    0
    6:31.311   140872     N    0    0    0
    6:31.875   141075     N    0    0    0
    6:32.394   141262     N    0    0    0
    6:32.856   141428     A    0    0    0
    6:33.453   141643     N    0    0    0
    6:33.992   141837     N    0    0    0
    6:34.528   142030     N    0    0    0
    6:34.794   142126     ~    0    0    0
    6:35.047   142217     N    0    0    0
    6:35.481   142373     A    0    0    0
    6:36.133   142608     N    0    0    0
    6:36.722   142820     N    0    0    0
    6:37.289   143024     N    0    0    0
    6:37.850   143226     N    0    0    0
    6:38.411   143428     N    0    0    0
    6:38.994   143638     N    0    0    0
    6:39.542   143835     N    0    0    0
    6:40.053   144019     N    0    0    0
    6:40.625   144225     N    0    0    0
    6:41.150   144414     N    0    0    0
    6:41.708   144615     N    0    0    0
    6:42.289   144824     N    0    0    0
    6:42.864   145031     N    0    0    0
    6:43.456   145244     N    0    0    0
    6:44.044   145456     N    0    0    0
    6:44.606   145658     N    0    0    0
    6:45.167   145860     N    0    0    0
    6:45.719   146059     N    0    0    0
    6:46.278   146260     N    0    0    0
    6:46.844   146464     N    0    0    0
    6:47.406   146666     N    0    0    0
    6:47.997   146879     N    0    0    0
    6:48.622   147104     N    0    0    0
    6:49.219   147319     N    0    0    0
    6:49.825   147537     N    0    0    0
    6:50.425   147753     N    0    0    0
    6:51.017   147966     N    0    0    0
    6:51.453   148123     A    0    0    0
    6:52.167   148380     N    0    0    0
    6:52.778   148600     N    0    0    0
    6:53.344   148804     N    0    0    0
    6:53.947   149021     N    0    0    0
    6:54.550   149238     N    0    0    0
    6:55.178   149464     N    0    0    0
    6:55.811   149692     N    0    0    0
    6:56.403   149905     N    0    0    0
    6:57.006   150122     N    0    0    0
    6:57.458   150285     A    0    0    0
    6:58.133   150528     N    0    0    0
    6:58.725   150741     N    0    0    0
    6:59.278   150940     N    0    0    0
    6:59.894   151162     N    0    0    0
    7:00.519   151387     N    0    0    0
    7:01.158   151617     N    0    0    0
    7:01.456   151724     +    0    0    0	(SVTA
    7:01.581   151769     A    0    0    0
    7:01.950   151902     A    0    0    0
    7:02.317   152034     A    0    0    0
    7:02.681   152165     A    0    0    0
    7:03.058   152301     A    0    0    0
    7:03.431   152435     A    0    0    0
    7:03.803   152569     A    0    0    0
    7:04.175   152703     A    0    0    0
    7:04.542   152835     A    0    0    0
    7:04.908   152967     A    0    0    0
    7:05.269   153097     A    0    0    0
    7:05.636   153229     A    0    0    0
    7:06.025   153369     A    0    0    0
    7:06.417   153510     A    0    0    0
    7:06.811   153652     A    0    0    0
    7:07.214   153797     A    0    0    0
    7:07.594   153934     A    0    0    0
    7:07.978   154072     A    0    0    0
    7:08.347   154205     A    0    0    0
    7:08.742   154347     +    0    0    0	(N
    7:08.958   154425     N    0    0    0
    7:09.567   154644     N    0    0    0
    7:10.144   154852     N    0    0    0
    7:10.706   155054     N    0    0    0
    7:11.250   155250     N    0    0    0
    7:11.850   155466     N    0    0    0
    7:12.483   155694     N    0    0    0
    7:12.925   155853     A    0    0    0
    7:13.289   155984     A    0    0    0
    7:13.892   156201     N    0    0    0
    7:14.503   156421     N    0    0    0
    7:15.106   156638     N    0    0    0
    7:15.703   156853     N    0    0    0
    7:16.314   157073     N    0    0    0
    7:16.925   157293     N    0    0    0
    7:17.536   157513     N    0    0    0
    7:18.169   157741     N    0    0    0
    7:18.836   157981     N    0    0    0
    7:19.506   158222     N    0    0    0
    7:20.161   158458     N    0    0    0
    7:20.819   158695     N    0    0    0
    7:21.453   158923     N    0    0    0
    7:22.014   159125     N    0    0    0
    7:22.689   159368     N    0    0    0
    7:23.281   159581     N    0    0    0
    7:23.931   159815     N    0    0    0
    7:24.592   160053     N    0    0    0
    7:25.253   160291     N    0    0    0
    7:25.922   160532     N    0    0    0
    7:26.542   160755     N    0    0    0
    7:27.167   160980     N    0    0    0
    7:27.789   161204     N    0    0    0
    7:28.422   161432     N    0    0    0
    7:29.047   161657     N    0    0    0
    7:29.672   161882     N    0    0    0
    7:30.328   162118     N    0    0    0
    7:30.958   162345     N    0    0    0
    7:31.653   162595     N    0    0    0
    7:32.300   162828     N    0    0    0
    7:32.953   163063     N    0    0    0
    7:33.608   163299     N    0    0    0
