      Time   Sample #  Type  Sub Chan  Num	Aux
    4:33.239    98366     V    0    0    0
    4:34.017    98646     N    0    0    0
    4:34.622    98864     N    0    0    0
    4:35.217    99078     N    0    0    0
    4:35.806    99290     N    0    0    0
    4:36.392    99501     N    0    0    0
    4:36.983    99714     N    0    0    0
    4:37.400    99864     V    0    0    0
    4:38.164   100139     N    0    0    0
    4:38.747   100349     N    0    0    0
    4:39.331   100559     N    0    0    0
    4:39.694   100690     V    0    0    0
    4:40.517   100986     N    0    0    0
    4:40.975   101151     V    0    0    0
    4:41.700   101412     N    0    0    0
    4:42.294   101626     N    0    0    0
    4:42.878   101836     N    0    0    0
    4:43.439   102038     F    0    0    0
    4:44.078   102268     N    0    0    0
    4:44.664   102479     N    0    0    0
    4:45.253   102691     N    0    0    0
    4:45.847   102905     N    0    0    0
    4:46.233   103044     V    0    0    0
    4:47.017   103326     N    0    0    0
    4:47.631   103547     N    0    0    0
    4:48.250   103770     N    0    0    0
    4:48.639   103910     V    0    0    0
    4:49.431   104195     N    0    0    0
    4:49.867   104352     V    0    0    0
    4:50.639   104630     N    0    0    0
    4:51.250   104850     N    0    0    0
    4:51.853   105067     N    0    0    0
    4:52.433   105276     N    0    0    0
    4:53.014   105485     N    0    0    0
    4:53.417   105630     V    0    0    0
    4:54.192   105909     N    0    0    0
    4:54.792   106125     N    0    0    0
    4:55.383   106338     N    0    0    0
    4:55.969   106549     N    0    0    0
    4:56.550   106758     N    0    0    0
    4:56.944   106900     V    0    0    0
    4:57.742   107187     N    0    0    0
    4:58.331   107399     N    0    0    0
    4:58.917   107610     N    0    0    0
    4:59.269   107737     V    0    0    0
    5:00.092   108033     N    0    0    0
    5:00.683   108246     N    0    0    0
    5:01.281   108461     N    0    0    0
    5:01.697   108611     V    0    0    0
    5:02.461   108886     N    0    0    0
    5:03.061   109102     N    0    0    0
    5:03.644   109312     N    0    0    0
    5:03.850   109386     +    0    0    0	(B
    5:04.058   109461     V    0    0    0
    5:04.853   109747     N    0    0    0
    5:05.278   109900     V    0    0    0
    5:06.031   110171     N    0    0    0
    5:06.433   110316     V    0    0    0
    5:07.225   110601     N    0    0    0
    5:07.689   110768     V    0    0    0
    5:08.069   110905     +    0    0    0	(N
    5:08.453   111043     N    0    0    0
    5:09.064   111263     N    0    0    0
    5:09.669   111481     N    0    0    0
    5:10.256   111692     N    0    0    0
    5:10.867   111912     N    0    0    0
    5:11.244   112048     V    0    0    0
    5:12.086   112351     N    0    0    0
    5:12.681   112565     N    0    0    0
    5:13.275   112779     N    0    0    0
    5:13.458   112845     +    0    0    0	(B
    5:13.644   112912     V    0    0    0
    5:14.472   113210     N    0    0    0
    5:14.906   113366     V    0    0    0
    5:15.692   113649     N    0    0    0
    5:16.042   113775     V    0    0    0
    5:16.869   114073     N    0    0    0
    5:17.328   114238     V    0    0    0
    5:17.703   114373     +    0    0    0	(N
    5:18.081   114509     N    0    0    0
    5:18.681   114725     N    0    0    0
    5:19.269   114937     N    0    0    0
    5:19.861   115150     N    0    0    0
    5:20.461   115366     N    0    0    0
    5:20.856   115508     V    0    0    0
    5:21.647   115793     N    0    0    0
    5:22.261   116014     N    0    0    0
    5:22.853   116227     N    0    0    0
    5:23.211   116356     V    0    0    0
    5:24.042   116655     N    0    0    0
    5:24.667   116880     N    0    0    0
    5:25.258   117093     N    0    0    0
    5:25.625   117225     V    0    0    0
    5:26.414   117509     N    0    0    0
    5:27.003   117721     N    0    0    0
    5:27.592   117933     N    0    0    0
    5:27.956   118064     V    0    0    0
    5:28.783   118362     N    0    0    0
    5:29.378   118576     N    0    0    0
    5:29.969   118789     N    0    0    0
    5:30.322   118916     V    0    0    0
    5:31.153   119215     N    0    0    0
    5:31.775   119439     N    0    0    0
    5:32.375   119655     N    0    0    0
    5:32.775   119799     V    0    0    0
    5:33.553   120079     N    0    0    0
    5:34.161   120298     N    0    0    0
    5:34.758   120513     N    0    0    0
    5:35.161   120658     V    0    0    0
    5:35.969   120949     N    0    0    0
    5:36.578   121168     N    0    0    0
    5:37.164   121379     N    0    0    0
    5:37.694   121570     V    0    0    0
    5:38.375   121815     N    0    0    0
    5:38.975   122031     N    0    0    0
    5:39.564   122243     N    0    0    0
    5:40.083   122430     V    0    0    0
    5:40.742   122667     N    0    0    0
    5:41.183   122826     V    0    0    0
    5:41.608   122979     V    0    0    0
    5:42.531   123311     N    0    0    0
    5:43.139   123530     N    0    0    0
    5:43.728   123742     N    0    0    0
    5:44.322   123956     N    0    0    0
    5:44.933   124176     N    0    0    0
    5:45.342   124323     V    0    0    0
    5:46.133   124608     N    0    0    0
    5:46.731   124823     N    0    0    0
    5:47.339   125042     N    0    0    0
    5:47.739   125186     V    0    0    0
    5:48.544   125476     N    0    0    0
    5:49.169   125701     N    0    0    0
    5:49.778   125920     N    0    0    0
    5:50.178   126064     V    0    0    0
    5:50.975   126351     N    0    0    0
    5:51.583   126570     N    0    0    0
    5:52.194   126790     N    0    0    0
    5:52.803   127009     N    0    0    0
    5:53.383   127218     N    0    0    0
    5:53.783   127362     V    0    0    0
    5:54.564   127643     N    0    0    0
    5:55.167   127860     N    0    0    0
    5:55.761   128074     N    0    0    0
    5:56.175   128223     V    0    0    0
    5:56.961   128506     N    0    0    0
    5:57.556   128720     N    0    0    0
    5:58.144   128932     N    0    0    0
    5:58.564   129083     V    0    0    0
    5:59.358   129369     N    0    0    0
    5:59.969   129589     N    0    0    0
    6:00.553   129799     N    0    0    0
    6:00.950   129942     V    0    0    0
    6:01.719   130219     N    0    0    0
    6:02.319   130435     N    0    0    0
    6:02.928   130654     N    0    0    0
    6:03.322   130796     V    0    0    0
    6:04.100   131076     N    0    0    0
    6:04.686   131287     N    0    0    0
    6:05.286   131503     N    0    0    0
    6:05.711   131656     V    0    0    0
    6:06.461   131926     N    0    0    0
    6:07.036   132133     N    0    0    0
    6:07.611   132340     N    0    0    0
    6:07.972   132470     V    0    0    0
    6:08.781   132761     N    0    0    0
    6:09.383   132978     N    0    0    0
    6:09.978   133192     N    0    0    0
    6:10.375   133335     V    0    0    0
    6:11.139   133610     N    0    0    0
    6:11.739   133826     N    0    0    0
    6:12.353   134047     N    0    0    0
    6:12.758   134193     V    0    0    0
    6:13.531   134471     N    0    0    0
    6:14.119   134683     N    0    0    0
    6:14.711   134896     N    0    0    0
    6:15.119   135043     V    0    0    0
    6:15.903   135325     N    0    0    0
    6:16.517   135546     N    0    0    0
    6:17.103   135757     N    0    0    0
    6:17.469   135889     V    0    0    0
    6:18.275   136179     N    0    0    0
    6:18.892   136401     N    0    0    0
    6:19.497   136619     N    0    0    0
    6:19.856   136748     V    0    0    0
    6:20.667   137040     N    0    0    0
    6:21.264   137255     N    0    0    0
    6:21.867   137472     N    0    0    0
    6:22.261   137614     V    0    0    0
    6:23.050   137898     N    0    0    0
    6:23.667   138120     N    0    0    0
    6:24.261   138334     N    0    0    0
    6:24.608   138459     V    0    0    0
    6:25.447   138761     N    0    0    0
    6:26.078   138988     N    0    0    0
    6:26.669   139201     N    0    0    0
    6:27.028   139330     V    0    0    0
    6:27.856   139628     N    0    0    0
    6:28.456   139844     N    0    0    0
    6:29.044   140056     N    0    0    0
    6:29.411   140188     V    0    0    0
    6:30.236   140485     N    0    0    0
    6:30.833   140700     N    0    0    0
    6:31.417   140910     N    0    0    0
    6:31.803   141049     V    0    0    0
    6:32.603   141337     N    0    0    0
    6:33.217   141558     N    0    0    0
    6:33.806   141770     N    0    0    0
    6:34.192   141909     V    0    0    0
    6:34.958   142185     N    0    0    0
    6:35.558   142401     N    0    0    0
    6:36.150   142614     N    0    0    0
    6:36.544   142756     V    0    0    0
    6:37.342   143043     N    0    0    0
    6:37.944   143260     N    0    0    0
    6:38.531   143471     N    0    0    0
    6:38.936   143617     V    0    0    0
    6:39.750   143910     N    0    0    0
    6:40.364   144131     N    0    0    0
    6:40.953   144343     N    0    0    0
    6:41.547   144557     N    0    0    0
    6:42.147   144773     N    0    0    0
    6:42.622   144944     V    0    0    0
    6:43.339   145202     N    0    0    0
    6:43.958   145425     N    0    0    0
    6:44.550   145638     N    0    0    0
    6:45.142   145851     N    0    0    0
    6:45.542   145995     V    0    0    0
    6:46.336   146281     N    0    0    0
    6:46.917   146490     V    0    0    0
    6:47.294   146626     V    0    0    0
    6:48.153   146935     N    0    0    0
    6:48.578   147088     V    0    0    0
    6:49.367   147372     N    0    0    0
    6:49.939   147578     V    0    0    0
    6:50.606   147818     N    0    0    0
    6:51.211   148036     N    0    0    0
    6:51.578   148168     V    0    0    0
    6:52.406   148466     N    0    0    0
    6:52.972   148670     V    0    0    0
    6:53.633   148908     N    0    0    0
    6:54.242   149127     N    0    0    0
    6:54.831   149339     N    0    0    0
    6:55.378   149536     V    0    0    0
    6:56.017   149766     N    0    0    0
    6:56.625   149985     N    0    0    0
    6:57.128   150166     V    0    0    0
    6:57.586   150331     V    0    0    0
    6:58.411   150628     N    0    0    0
    6:58.839   150782     V    0    0    0
    6:59.622   151064     N    0    0    0
    7:00.250   151290     N    0    0    0
    7:00.850   151506     N    0    0    0
    7:01.394   151702     V    5    0    0
    7:02.053   151939     N    0    0    0
    7:02.661   152158     N    0    0    0
    7:03.247   152369     N    0    0    0
    7:03.844   152584     N    0    0    0
    7:04.272   152738     V    0    0    0
    7:05.014   153005     N    0    0    0
    7:05.600   153216     N    0    0    0
    7:06.189   153428     N    0    0    0
    7:06.753   153631     V    0    0    0
    7:07.136   153769     V    0    0    0
    7:07.950   154062     N    0    0    0
    7:08.364   154211     V    1    0    0
    7:09.136   154489     N    0    0    0
    7:09.719   154699     N    0    0    0
    7:10.306   154910     N    0    0    0
    7:10.914   155129     N    0    0    0
    7:11.497   155339     N    0    0    0
    7:12.083   155550     N    0    0    0
    7:12.661   155758     N    0    0    0
    7:13.258   155973     N    0    0    0
    7:13.861   156190     N    0    0    0
    7:14.442   156399     N    0    0    0
    7:15.006   156602     N    0    0    0
    7:15.578   156808     N    0    0    0
    7:16.172   157022     N    0    0    0
    7:16.750   157230     N    0    0    0
