      Time   Sample #  Type  Sub Chan  Num	Aux
    6:48.089   146912     N    0    0    0
    6:48.789   147164     N    0    0    0
    6:49.492   147417     N    0    0    0
    6:50.214   147677     N    0    0    0
    6:50.883   147918     N    0    0    0
    6:51.558   148161     N    0    0    0
    6:52.264   148415     N    0    0    0
    6:52.992   148677     N    0    0    0
    6:53.694   148930     N    0    0    0
    6:54.381   149177     N    0    0    0
    6:55.081   149429     N    0    0    0
    6:55.781   149681     N    0    0    0
    6:56.492   149937     N    0    0    0
    6:57.222   150200     N    0    0    0
    6:57.608   150339     ~    2    0    0
    6:57.922   150452     N    0    0    0
    6:58.614   150701     N    0    0    0
    6:59.350   150966     N    0    0    0
    7:00.069   151225     N    0    0    0
    7:00.783   151482     N    0    0    0
    7:01.467   151728     N    0    0    0
    7:02.186   151987     N    0    0    0
    7:02.883   152238     N    0    0    0
    7:03.589   152492     N    0    0    0
    7:04.281   152741     N    0    0    0
    7:04.969   152989     N    0    0    0
    7:05.672   153242     N    0    0    0
    7:06.414   153509     N    0    0    0
    7:07.131   153767     N    0    0    0
    7:07.817   154014     N    0    0    0
    7:08.522   154268     N    0    0    0
    7:09.142   154491     V    0    0    0
    7:09.956   154784     N    0    0    0
    7:10.675   155043     N    0    0    0
    7:11.325   155277     N    0    0    0
    7:12.078   155548     N    0    0    0
    7:12.803   155809     N    0    0    0
    7:13.503   156061     N    0    0    0
    7:14.211   156316     N    0    0    0
    7:14.883   156558     N    0    0    0
    7:15.581   156809     N    0    0    0
    7:16.267   157056     N    0    0    0
    7:16.936   157297     A    0    0    0
    7:17.644   157552     N    0    0    0
    7:18.325   157797     N    0    0    0
    7:19.008   158043     N    0    0    0
    7:19.736   158305     N    0    0    0
    7:20.433   158556     N    0    0    0
    7:21.117   158802     N    0    0    0
    7:21.803   159049     N    0    0    0
    7:22.492   159297     N    0    0    0
    7:23.189   159548     N    0    0    0
    7:23.900   159804     N    0    0    0
    7:24.572   160046     N    0    0    0
    7:25.231   160283     N    0    0    0
    7:25.947   160541     N    0    0    0
    7:26.658   160797     N    0    0    0
    7:27.353   161047     N    0    0    0
    7:28.022   161288     N    0    0    0
    7:28.714   161537     N    0    0    0
    7:29.383   161778     N    0    0    0
    7:30.081   162029     N    0    0    0
    7:30.772   162278     N    0    0    0
    7:31.458   162525     N    0    0    0
    7:32.119   162763     N    0    0    0
    7:32.664   162959     A    0    0    0
    7:33.486   163255     N    0    0    0
    7:33.775   163359     ~    0    0    0
    7:34.181   163505     N    0    0    0
    7:34.783   163722     A    0    0    0
    7:35.553   163999     N    0    0    0
    7:36.231   164243     N    0    0    0
    7:36.922   164492     N    0    0    0
    7:37.603   164737     N    0    0    0
    7:38.283   164982     N    0    0    0
    7:38.947   165221     N    0    0    0
    7:39.639   165470     N    0    0    0
    7:40.306   165710     N    0    0    0
    7:40.978   165952     N    0    0    0
    7:41.644   166192     N    0    0    0
    7:42.333   166440     N    0    0    0
    7:43.006   166682     N    0    0    0
    7:43.706   166934     N    0    0    0
    7:44.256   167132     A    0    0    0
    7:45.061   167422     N    0    0    0
    7:45.747   167669     N    0    0    0
    7:46.456   167924     N    0    0    0
    7:47.139   168170     N    0    0    0
    7:47.819   168415     N    0    0    0
    7:48.483   168654     N    0    0    0
    7:49.064   168863     A    0    0    0
    7:49.836   169141     N    0    0    0
    7:50.528   169390     N    0    0    0
    7:51.075   169587     A    0    0    0
    7:51.850   169866     N    0    0    0
    7:52.539   170114     N    0    0    0
    7:53.244   170368     N    0    0    0
    7:53.911   170608     N    0    0    0
    7:54.594   170854     N    0    0    0
    7:55.264   171095     N    0    0    0
    7:55.861   171310     A    0    0    0
    7:56.603   171577     N    0    0    0
    7:57.308   171831     N    0    0    0
    7:57.983   172074     N    0    0    0
    7:58.661   172318     N    0    0    0
    7:59.297   172547     A    0    0    0
    8:00.044   172816     N    0    0    0
    8:00.756   173072     N    0    0    0
    8:01.444   173320     N    0    0    0
    8:02.133   173568     N    0    0    0
    8:02.825   173817     N    0    0    0
    8:03.503   174061     N    0    0    0
    8:04.200   174312     N    0    0    0
    8:04.886   174559     N    0    0    0
    8:05.478   174772     A    0    0    0
    8:06.142   175011     A    0    0    0
    8:06.931   175295     N    0    0    0
    8:07.633   175548     N    0    0    0
    8:08.311   175792     N    0    0    0
    8:08.986   176035     N    0    0    0
    8:09.700   176292     N    0    0    0
    8:10.389   176540     N    0    0    0
    8:11.092   176793     N    0    0    0
    8:11.786   177043     N    0    0    0
    8:12.461   177286     N    0    0    0
    8:13.153   177535     N    0    0    0
    8:13.861   177790     N    0    0    0
    8:14.547   178037     N    0    0    0
    8:15.222   178280     N    0    0    0
    8:15.897   178523     N    0    0    0
    8:16.597   178775     N    0    0    0
    8:17.283   179022     N    0    0    0
    8:17.989   179276     N    0    0    0
    8:18.683   179526     N    0    0    0
    8:19.378   179776     N    0    0    0
    8:20.075   180027     N    0    0    0
    8:20.808   180291     N    0    0    0
    8:21.506   180542     N    0    0    0
    8:22.186   180787     N    0    0    0
    8:22.892   181041     N    0    0    0
    8:23.594   181294     N    0    0    0
    8:24.314   181553     N    0    0    0
    8:25.047   181817     N    0    0    0
    8:25.756   182072     N    0    0    0
    8:26.456   182324     N    0    0    0
    8:27.178   182584     N    0    0    0
    8:27.897   182843     N    0    0    0
    8:28.614   183101     N    0    0    0
    8:29.292   183345     N    0    0    0
    8:29.989   183596     N    0    0    0
    8:30.681   183845     N    0    0    0
    8:31.389   184100     N    0    0    0
    8:32.086   184351     N    0    0    0
    8:32.689   184568     A    0    0    0
    8:33.372   184814     e    0    0    0
    8:34.203   185113     N    0    0    0
    8:34.933   185376     N    0    0    0
    8:35.639   185630     N    0    0    0
    8:36.342   185883     N    0    0    0
    8:37.039   186134     N    0    0    0
    8:37.758   186393     N    0    0    0
    8:38.469   186649     N    0    0    0
    8:39.147   186893     N    0    0    0
    8:39.831   187139     N    0    0    0
    8:40.528   187390     N    0    0    0
    8:41.242   187647     N    0    0    0
    8:41.942   187899     N    0    0    0
    8:42.614   188141     N    0    0    0
    8:43.306   188390     N    0    0    0
    8:43.986   188635     N    0    0    0
    8:44.694   188890     N    0    0    0
    8:45.406   189146     N    0    0    0
    8:46.092   189393     N    0    0    0
    8:46.764   189635     N    0    0    0
    8:47.481   189893     N    0    0    0
    8:48.178   190144     N    0    0    0
    8:48.864   190391     N    0    0    0
    8:49.553   190639     N    0    0    0
    8:50.111   190840     A    0    0    0
    8:50.814   191093     e    0    0    0
    8:51.603   191377     N    0    0    0
    8:52.311   191632     N    0    0    0
    8:53.006   191882     N    0    0    0
    8:53.681   192125     N    0    0    0
    8:54.414   192389     N    0    0    0
    8:55.108   192639     N    0    0    0
    8:55.783   192882     N    0    0    0
    8:56.475   193131     N    0    0    0
    8:57.181   193385     N    0    0    0
    8:57.894   193642     N    0    0    0
    8:58.611   193900     N    0    0    0
    8:59.314   194153     N    0    0    0
    8:59.983   194394     N    0    0    0
    9:00.697   194651     N    0    0    0
    9:01.406   194906     N    0    0    0
    9:02.089   195152     N    0    0    0
    9:02.756   195392     N    0    0    0
    9:03.419   195631     N    0    0    0
    9:04.081   195869     N    0    0    0
    9:04.633   196068     A    0    0    0
    9:05.442   196359     N    0    0    0
    9:06.128   196606     N    0    0    0
    9:06.772   196838     A    0    0    0
    9:07.506   197102     N    0    0    0
    9:08.189   197348     N    0    0    0
    9:08.881   197597     N    0    0    0
    9:09.556   197840     N    0    0    0
    9:10.244   198088     N    0    0    0
    9:10.914   198329     N    0    0    0
    9:11.608   198579     N    0    0    0
    9:12.281   198821     N    0    0    0
    9:12.956   199064     N    0    0    0
    9:13.611   199300     N    0    0    0
    9:14.314   199553     N    0    0    0
    9:14.992   199797     N    0    0    0
